"FL_DATE","ORIGIN","DEST","DEP_TIME","ARR_TIME",
2017-01-01,"IAH","CLE","1336","1706",
2017-01-01,"EWR","GSP","1950","2219",
2017-01-01,"IAH","CMH","2120","0041",
2017-01-01,"BRO","IAH","0509","0620",
2017-01-01,"IAH","IND","1015","1325",
2017-01-01,"CLE","EWR","1836","2012",
2017-01-01,"IAH","ICT","1535","1717",
2017-01-01,"EWR","ORF","1158","1308",
2017-01-01,"EWR","PWM","1447","1602",
2017-01-01,"FAR","ORD","1449","1639",
2017-01-01,"FNT","ORD","0544","0606",
2017-01-01,"ORD","CRW","1430","1709",
2017-01-01,"GRB","ORD","0700","0810",
2017-01-01,"ORD","RIC","1745","2038",
2017-01-01,"BRO","IAH","1638","1757",
2017-01-01,"BTV","EWR","1453","1609",
2017-01-01,"FSD","ORD","1820","2015",
2017-01-01,"HPN","ORD","0632","0807",
2017-01-01,"IAH","SDF","1302","1620",
2017-01-01,"PWM","ORD","1320","1459",
2017-01-01,"JAX","EWR","1233","1437",
2017-01-01,"EWR","CMH","1402","1549",
2017-01-01,"EWR","SAV","0916","1144",
2017-01-01,"BTR","IAH","1025","1151",
2017-01-01,"EWR","CMH","1139","1325",
2017-01-01,"IAH","PNS","2119","2250",
2017-01-01,"ORD","HPN","1822","2112",
2017-01-01,"PNS","IAH","1506","1655",
2017-01-01,"ORD","ERI","1339","1555",
2017-01-01,"BWI","ORD","0841","0943",
2017-01-01,"CMH","EWR","1640","1821",
2017-01-01,"EWR","CHS","2131","2333",
2017-01-01,"ORD","TYS","2045","2315",
2017-01-01,"TYS","ORD","0918","0949",
2017-01-01,"ORD","BTV","0942","1239",
2017-01-01,"ORD","RIC","1337","1628",
2017-01-01,"EWR","BUF","1631","1740",
2017-01-01,"ORD","FAR","1212","1359",
2017-01-01,"EWR","ROC","1755","1905",
2017-01-01,"EWR","MKE","2228","2348",
2017-01-01,"IAH","BNA","1529","1714",
2017-01-01,"ORD","TYS","1728","1955",
2017-01-01,"LRD","IAH","1041","1147",
2017-01-01,"BHM","IAH","0552","0805",
2017-01-01,"BNA","IAH","1753","2004",
2017-01-01,"ORD","GRB","1544","1636",
2017-01-01,"SDF","ORD","1401","1411",
2017-01-01,"EWR","DAY","0757","0955",
2017-01-01,"IAH","MEM","0923","1102",
2017-01-01,"IAH","GRK","2117","2208",
2017-01-01,"LIT","IAH","1827","2002",
2017-01-01,"BNA","IAH","0817","1033",
2017-01-01,"IAH","LCH","1429","1508",
2017-01-01,"LCH","IAH","1536","1617",
2017-01-01,"ORD","HPN","1352","1646",
2017-01-01,"IAH","BTR","0846","0947",
2017-01-01,"ICT","ORD","1056","1241",
2017-01-01,"ORD","SYR","1754","2028",
2017-01-01,"CLE","IAH","1004","1244",
2017-01-01,"IAH","TUS","1139","1319",
2017-01-01,"IAH","SHV","0855","0955",
2017-01-01,"EWR","ROC","2135","2242",
2017-01-01,"OMA","EWR","1125","1453",
2017-01-01,"MAF","IAH","1328","1456",
2017-01-01,"IAH","ECP","1903","2037",
2017-01-01,"TUS","IAH","1404","1727",
2017-01-01,"SGF","ORD","1447","1609",
2017-01-01,"CLE","EWR","0736","0903",
2017-01-01,"IAH","AEX","1922","2020",
2017-01-01,"IAH","LCH","2124","2207",
2017-01-01,"ATL","AVL","0847","0942",
2017-01-01,"AVL","ATL","1018","1143",
2017-01-01,"ATL","MOB","1604","1622",
2017-01-01,"MOB","ATL","1647","1911",
2017-01-01,"DTW","AUS","0830","1036",
2017-01-01,"MSN","DTW","0853","1114",
2017-01-01,"ATL","DHN","1915","1915",
2017-01-01,"ATL","MGM","1141","1152",
2017-01-01,"MGM","ATL","1218","1415",
2017-01-01,"ATL","MYR","2126","2232",
2017-01-01,"GRB","DTW","1649","1854",
2017-01-01,"ATL","MLB","1102","1253",
2017-01-01,"MLB","ATL","1329","1506",
2017-01-01,"ATL","VPS","1531","1535",
2017-01-01,"ATL","CHA","2023","2114",
2017-01-01,"ATL","SGF","0856","0957",
2017-01-01,"SGF","ATL","1023","1314",
2017-01-01,"SYR","DTW","1724","1903",
2017-01-01,"PWM","DTW","0836","1105",
2017-01-01,"ATL","BTR","2229","2302",
2017-01-01,"ATL","TYS","1510","1557",
2017-01-01,"TYS","ATL","1655","1755",
2017-01-01,"ATL","CRW","2222","2329",
2017-01-01,"ATL","CHA","1800","1838",
2017-01-01,"CHA","ATL","1857","2009",
2017-01-01,"DTW","MCI","1219","1327",
2017-01-01,"ATL","SHV","2236","2334",
2017-01-01,"DTW","OKC","1535","1716",
2017-01-01,"ATL","BMI","2134","2215",
2017-01-01,"DTW","MSN","2048","2053",
2017-01-01,"ATL","JAN","0843","0910",
2017-01-01,"BQK","ATL","0609","0722",
2017-01-01,"ATL","BTV","2105","2317",
2017-01-01,"JAN","ATL","0704","1006",
2017-01-01,"MSP","STL","0855","1043",
2017-01-01,"CLT","DTW","1637","1828",
2017-01-01,"DTW","CLT","1229","1415",
2017-01-01,"ATL","MLI","1254","1335",
2017-01-01,"MLI","ATL","1410","1703",
2017-01-01,"ATL","MOB","2113","2130",
2017-01-01,"AEX","ATL","1159","1445",
2017-01-01,"MSP","RIC","1546","1911",
2017-01-01,"RIC","MSP","0801","1007",
2017-01-01,"ATL","CHA","1119","1236",
2017-01-01,"CHA","ATL","1306","1400",
2017-01-01,"ABY","ATL","0651","0748",
2017-01-01,"ATL","MDT","1058","1259",
2017-01-01,"MDT","ATL","1356","1627",
2017-01-01,"ATL","AVL","1237","1340",
2017-01-01,"AVL","ATL","1406","1509",
2017-01-01,"DHN","ATL","0532","0732",
2017-01-01,"ATL","TYS","1021","1108",
2017-01-01,"TYS","ATL","1151","1312",
2017-01-01,"ATL","GRK","1747","1902",
2017-01-01,"ATL","OAJ","1224","1334",
2017-01-01,"OAJ","ATL","1402","1555",
2017-01-01,"ATL","MGM","0140","0133",
2017-01-01,"EWN","ATL","0639","0825",
2017-01-01,"HPN","ATL","0559","0831",
2017-01-01,"ATW","ATL","0553","0927",
2017-01-01,"ATL","ECP","0845","0858",
2017-01-01,"ECP","ATL","0923","1346",
2017-01-01,"ATL","CAE","1917","2010",
2017-01-01,"DTW","RIC","2001","2142",
2017-01-01,"ATL","TLH","0857","0957",
2017-01-01,"TLH","ATL","1042","1151",
2017-01-01,"PHL","DTW","1251","1428",
2017-01-01,"ATL","ABE","2136","2343",
2017-01-01,"ABY","ATL","1558","1655",
2017-01-01,"ATL","ABY","1450","1538",
2017-01-01,"FSM","ATL","0644","0951",
2017-01-01,"LGA","RIC","1657","1840",
2017-01-01,"ATL","CAE","2234","2332",
2017-01-01,"ATL","EVV","1229","1259",
2017-01-01,"EVV","ATL","1325","1546",
2017-01-01,"AGS","ATL","1512","1616",
2017-01-01,"ATL","AGS","1305","1356",
2017-01-01,"IAH","DTW","0725","1059",
2017-01-01,"ATL","AVL","1745","1840",
2017-01-01,"AVL","ATL","1903","2018",
2017-01-01,"DTW","RIC","1158","1326",
2017-01-01,"ATL","TRI","2304","2355",
2017-01-01,"ATL","ABY","2128","2236",
2017-01-01,"ATL","CSG","1954","2045",
2017-01-01,"ATL","GNV","2236","2351",
2017-01-01,"ATL","FSM","2119","2223",
2017-01-01,"AGS","ATL","1655","1800",
2017-01-01,"ATL","AGS","1539","1627",
2017-01-01,"ATL","MOB","1057","1112",
2017-01-01,"MOB","ATL","1317","1525",
2017-01-01,"HSV","ATL","1620","1837",
2017-01-01,"ATL","MOB","1951","2021",
2017-01-01,"RIC","DTW","1247","1431",
2017-01-01,"LNK","ATL","0609","0931",
2017-01-01,"CLE","MSP","0659","0812",
2017-01-01,"ATL","TLH","1906","2017",
2017-01-01,"TLH","ATL","2040","2153",
2017-01-01,"ATL","EWN","1939","2109",
2017-01-01,"ATL","BTR","1326","1358",
2017-01-01,"BTR","ATL","1443","1726",
2017-01-01,"BMI","ATL","0545","0840",
2017-01-01,"ATL","FSM","2045","2147",
2017-01-01,"FSM","ATL","2209","0046",
2017-01-01,"DTW","BUF","0833","0921",
2017-01-01,"ATL","CID","1116","1233",
2017-01-01,"ATL","ROA","1206","1321",
2017-01-01,"ROA","ATL","1356","1523",
2017-01-01,"DTW","IAD","1222","1341",
2017-01-01,"ATL","GSP","1430","1529",
2017-01-01,"GSP","ATL","1553","1702",
2017-01-01,"MYR","ATL","1427","1604",
2017-01-01,"CLT","MSP","1315","1455",
2017-01-01,"ATL","MYR","0936","1040",
2017-01-01,"ATL","GNV","1544","1648",
2017-01-01,"GNV","ATL","1721","1842",
2017-01-01,"CHA","ATL","1051","1219",
2017-01-01,"ATL","LNK","2206","2330",
2017-01-01,"ATL","CRW","1245","1406",
2017-01-01,"CRW","ATL","1438","1609",
2017-01-01,"ATL","AVL","1410","1506",
2017-01-01,"AVL","ATL","1544","1647",
2017-01-01,"LGA","SAV","0928","1159",
2017-01-01,"ATL","MLU","2052","2136",
2017-01-01,"DTW","OMA","1227","1330",
2017-01-01,"MLU","ATL","0558","0823",
2017-01-01,"SHV","ATL","0630","0935",
2017-01-01,"AEX","ATL","1744","2029",
2017-01-01,"ATL","AEX","1627","1722",
2017-01-01,"GSO","ATL","0923","1049",
2017-01-01,"DTW","IAH","2000","2214",
2017-01-01,"ATL","GTR","1523","1523",
2017-01-01,"GTR","ATL","1545","1755",
2017-01-01,"ATL","HPN","2042","2240",
2017-01-01,"ATL","SGF","1224","1313",
2017-01-01,"SGF","ATL","1356","1634",
2017-01-01,"DTW","ELM","1959","2107",
2017-01-01,"BTR","ATL","0913","1157",
2017-01-01,"BMI","ATL","1349","1631",
2017-01-01,"PHX","LAX","1814","1849",
2017-01-01,"LAX","CLT","2232","0554",
2017-01-01,"LIH","PHX","2258","0717",
2017-01-01,"SJC","PHX","1920","2201",
2017-01-01,"LAX","PHL","0615","1403",
2017-01-01,"PHL","LAX","1607","1923",
2017-01-01,"DFW","PHL","1403","1739",
2017-01-01,"CLT","BWI","1749","1906",
2017-01-01,"SFO","CLT","0703","1445",
2017-01-01,"CLT","SFO","1704","1946",
2017-01-01,"LAX","IND","2309","0556",
2017-01-01,"PHL","LAS","1810","2049",
2017-01-01,"IAH","CLT","0835","1143",
2017-01-01,"PHL","SFO","2024","2400",
2017-01-01,"PHX","ORD","1136","1605",
2017-01-01,"ORD","PHX","1332","1605",
2017-01-01,"TPA","DCA","0845","1045",
2017-01-01,"CLT","MSP","1050","1215",
2017-01-01,"BOS","PHL","1613","1733",
2017-01-01,"BWI","CLT","1159","1326",
2017-01-01,"LAX","PHL","0827","1708",
2017-01-01,"PHL","LAX","1805","2137",
2017-01-01,"ATL","PHL","1447","1637",
2017-01-01,"PHL","ATL","1825","2057",
2017-01-01,"DFW","SFO","1451","1638",
2017-01-01,"CLT","DFW","1816","2000",
2017-01-01,"SFO","PHL","0756","1559",
2017-01-01,"PHL","SFO","1712","2033",
2017-01-01,"LAX","CLT","0847","1636",
2017-01-01,"CLT","LAX","1621","1854",
2017-01-01,"PIT","LAX","0553","0835",
2017-01-01,"SEA","PHL","1013","1926",
2017-01-01,"PHL","SEA","1822","2137",
2017-01-01,"TPA","CLT","1541","1733",
2017-01-01,"CLT","TPA","1948","2115",
2017-01-01,"CLT","SAT","2014","2211",
2017-01-01,"LAS","PHL","1033","1756",
2017-01-01,"LAS","PHX","1943","2147",
2017-01-01,"PHL","LAS","1604","1825",
2017-01-01,"SFO","PHX","1714","2008",
2017-01-01,"PHL","SJU","1808","2318",
2017-01-01,"ORD","PHL","1150","1431",
2017-01-01,"IAH","CLT","1539","1907",
2017-01-01,"CLT","IAH","1949","2127",
2017-01-01,"PHL","BOS","1547","1656",
2017-01-01,"CLT","MCO","2003","2142",
2017-01-01,"CLE","CLT","1016","1210",
2017-01-01,"CLT","LAS","2005","2157",
2017-01-01,"PHL","DEN","2034","2304",
2017-01-01,"PHX","CLT","0031","0556",
2017-01-01,"SJU","CLT","1735","2025",
2017-01-01,"SAN","PHL","0842","1626",
2017-01-01,"PHL","SAN","1834","2129",
2017-01-01,"CLT","SJU","1303","1746",
2017-01-01,"RSW","CLT","1026","1216",
2017-01-01,"SFO","PHL","2353","0726",
2017-01-01,"BDL","CLT","1716","1914",
2017-01-01,"CLT","ATL","2003","2117",
2017-01-01,"DFW","PHX","0707","0842",
2017-01-01,"CLT","STL","1848","1939",
2017-01-01,"PIT","CLT","1520","1652",
2017-01-01,"PHX","CLT","1131","1739",
2017-01-01,"MCO","PHL","1418","1643",
2017-01-01,"PHL","MCO","1548","1820",
2017-01-01,"SAN","DFW","0857","1350",
2017-01-01,"PHL","SJU","0945","1424",
2017-01-01,"SJU","PHL","1549","1849",
2017-01-01,"BNA","CLT","0934","1220",
2017-01-01,"SFO","PHL","1350","2124",
2017-01-01,"PHX","PHL","1331","1943",
2017-01-01,"PHL","PHX","1551","1857",
2017-01-01,"PHL","LAX","0723","1042",
2017-01-01,"PBI","PHL","0757","1018",
2017-01-01,"CLT","SJU","1140","1622",
2017-01-01,"ORD","CLT","0704","0947",
2017-01-01,"PHL","SAN","2037","2340",
2017-01-01,"SAN","PHL","2225","0615",
2017-01-01,"CLT","ATL","1604","1723",
2017-01-01,"ORD","CLT","1212","1503",
2017-01-01,"MSP","PHL","1615","1930",
2017-01-01,"PHL","MSP","1329","1524",
2017-01-01,"CLT","STL","2207","2303",
2017-01-01,"ROC","CLT","1839","2027",
2017-01-01,"PHL","LAX","1330","1718",
2017-01-01,"MIA","PHL","1729","2001",
2017-01-01,"DTW","CLT","0624","0759",
2017-01-01,"STT","CLT","1729","2048",
2017-01-01,"PHX","DFW","","",
2017-01-01,"SAN","PHX","1916","2122",
2017-01-01,"ONT","PHX","1921","2136",
2017-01-01,"TPA","PHL","1530","1743",
2017-01-01,"AUS","LAX","1421","1617",
2017-01-01,"LAX","AUS","0815","1330",
2017-01-01,"PIT","CLT","0650","0821",
2017-01-01,"IAH","CLT","1352","1732",
2017-01-01,"CLT","STT","1145","1622",
2017-01-01,"MCO","CLT","0826","1015",
2017-01-01,"PHL","TPA","1754","2041",
2017-01-01,"ALB","CLT","0756","1010",
2017-01-01,"DFW","CLT","0500","0822",
2017-01-01,"SJU","PHL","0921","1228",
2017-01-01,"PHL","DEN","1849","2109",
2017-01-01,"BOS","CLT","0925","1151",
2017-01-01,"CLT","ORD","1314","1416",
2017-01-01,"ORD","PHX","1520","1751",
2017-01-01,"SFO","PHL","1040","1833",
2017-01-01,"CLT","DCA","1959","2118",
2017-01-01,"MSY","DCA","0730","1112",
2017-01-01,"DFW","ORD","1829","2054",
2017-01-01,"ROC","CLT","0803","0958",
2017-01-01,"BOS","CLT","0807","1040",
2017-01-01,"DCA","CLT","0828","1014",
2017-01-01,"JFK","CLT","0814","1023",
2017-01-01,"PHL","SJU","1137","1647",
2017-01-01,"DFW","PHX","0016","0139",
2017-01-01,"CLT","DFW","2207","2344",
2017-01-01,"TPA","CLT","1919","2115",
2017-01-01,"CLT","DFW","1425","1604",
2017-01-01,"PHX","CLT","0725","1307",
2017-01-01,"PHL","CLT","1005","1155",
2017-01-01,"PHX","CLT","0241","0826",
2017-01-01,"SFO","CLT","2229","0606",
2017-01-01,"ATL","MIA","1839","2026",
2017-01-01,"ORD","ATL","1457","1750",
2017-01-01,"DCA","MIA","0556","0820",
2017-01-01,"ATL","ORD","1216","1327",
2017-01-01,"MIA","ATL","0704","1136",
2017-01-01,"SFO","MIA","1149","2027",
2017-01-01,"JFK","STT","0829","1302",
2017-01-01,"STT","JFK","1414","1746",
2017-01-01,"DFW","LAX","1007","1201",
2017-01-01,"JFK","SJU","1912","2341",
2017-01-01,"JFK","MIA","1129","1425",
2017-01-01,"MIA","STT","1048","1428",
2017-01-01,"STT","MIA","1513","1705",
2017-01-01,"DFW","TUS","1823","1942",
2017-01-01,"PHL","DFW","1257","1551",
2017-01-01,"RDU","MIA","0615","0827",
2017-01-01,"MIA","RDU","2000","2210",
2017-01-01,"ATL","MIA","0640","0821",
2017-01-01,"MIA","DFW","1302","1448",
2017-01-01,"JFK","TUS","1712","2053",
2017-01-01,"TPA","DFW","1559","1740",
2017-01-01,"PHX","JFK","1616","2250",
2017-01-01,"SAN","PHX","1257","1518",
2017-01-01,"LAS","MIA","1255","2100",
2017-01-01,"MCO","LAX","0600","0847",
2017-01-01,"MIA","DFW","2240","0033",
2017-01-01,"TUS","JFK","2341","0603",
2017-01-01,"AUS","DFW","0837","0938",
2017-01-01,"BOS","MIA","1755","2111",
2017-01-01,"MIA","BOS","1358","1710",
2017-01-01,"MCO","DFW","1336","1521",
2017-01-01,"DFW","STL","2019","2145",
2017-01-01,"MIA","LGA","0703","0950",
2017-01-01,"RSW","DFW","0802","0959",
2017-01-01,"SJU","MIA","0708","0849",
2017-01-01,"PHX","STL","2137","0141",
2017-01-01,"SEA","PHX","1654","2033",
2017-01-01,"RSW","ORD","1702","1900",
2017-01-01,"DFW","COS","1957","2041",
2017-01-01,"DFW","PHL","1537","1927",
2017-01-01,"ORD","SAN","1751","2014",
2017-01-01,"DFW","LAX","2216","2353",
2017-01-01,"LAX","MIA","1415","2212",
2017-01-01,"LAX","DFW","1942","0031",
2017-01-01,"ORD","MCO","0845","1215",
2017-01-01,"LAS","ORD","1331","1913",
2017-01-01,"DFW","RSW","1104","1430",
2017-01-01,"DFW","RNO","0852","1019",
2017-01-01,"EWR","MIA","1739","2059",
2017-01-01,"MIA","EWR","1356","1650",
2017-01-01,"MSY","DFW","0928","1049",
2017-01-01,"MSP","PHX","1615","1826",
2017-01-01,"PHX","SNA","1914","1935",
2017-01-01,"DFW","ORD","2220","0019",
2017-01-01,"SAN","MIA","2150","0520",
2017-01-01,"IAH","MIA","0455","0854",
2017-01-01,"ORD","SFO","1215","1442",
2017-01-01,"SFO","ORD","1640","2235",
2017-01-01,"MCI","DFW","1740","1916",
2017-01-01,"SLC","DFW","1349","1737",
2017-01-01,"MIA","JFK","1403","1649",
2017-01-01,"BWI","MIA","1746","2007",
2017-01-01,"RDU","DFW","1839","2047",
2017-01-01,"MIA","TPA","0654","0752",
2017-01-01,"FLL","ORD","2017","2214",
2017-01-01,"ORD","FLL","1527","1928",
2017-01-01,"ORD","EWR","2032","2319",
2017-01-01,"RSW","ORD","0658","0911",
2017-01-01,"LAX","LAS","1739","1847",
2017-01-01,"ONT","DFW","0947","1433",
2017-01-01,"TUL","DFW","0620","0740",
2017-01-01,"MIA","MCO","1414","1524",
2017-01-01,"SAT","DFW","0807","0910",
2017-01-01,"DFW","RSW","1433","1804",
2017-01-01,"RSW","ORD","1853","2048",
2017-01-01,"MIA","LGA","1125","1400",
2017-01-01,"BNA","DFW","0941","1146",
2017-01-01,"CLT","MCI","2019","2156",
2017-01-01,"JAX","CLT","1754","1929",
2017-01-01,"CLT","FLL","2229","0023",
2017-01-01,"LGA","CLT","1921","2107",
2017-01-01,"CLT","FLL","1625","1829",
2017-01-01,"DEN","CLT","1009","1517",
2017-01-01,"ATL","CLT","1718","1824",
2017-01-01,"DCA","DFW","0839","1106",
2017-01-01,"DFW","ATL","1244","1536",
2017-01-01,"CLE","CLT","0814","1007",
2017-01-01,"PHL","TPA","2031","2327",
2017-01-01,"OAK","PHX","0548","0831",
2017-01-01,"PHX","DSM","1006","1404",
2017-01-01,"MCO","PHL","1240","1501",
2017-01-01,"CLT","MCO","1118","1250",
2017-01-01,"LGA","CLT","0814","1021",
2017-01-01,"CLT","DCA","1137","1251",
2017-01-01,"MSY","CLT","0722","1020",
2017-01-01,"ATL","PHL","0623","0821",
2017-01-01,"SMF","CLT","0046","0825",
2017-01-01,"CLT","MCO","1809","1941",
2017-01-01,"LGA","CLT","1436","1729",
2017-01-01,"CLT","LAS","1122","1313",
2017-01-01,"FLL","CLT","0806","1008",
2017-01-01,"CLT","JAX","1145","1332",
2017-01-01,"MEM","CLT","0753","1046",
2017-01-01,"CLT","RDU","1957","2046",
2017-01-01,"LAS","CLT","1131","1840",
2017-01-01,"AUS","CLT","1428","1753",
2017-01-01,"CLT","LGA","1845","2020",
2017-01-01,"DCA","TPA","1603","1823",
2017-01-01,"TPA","DCA","1913","2115",
2017-01-01,"ALB","CLT","1436","1639",
2017-01-01,"CLT","BNA","1759","1832",
2017-01-01,"DFW","CLT","2046","2354",
2017-01-01,"MIA","TPA","2153","2252",
2017-01-01,"CLT","PIT","1645","1807",
2017-01-01,"PBI","CLT","1348","1550",
2017-01-01,"PHL","MCO","1012","1253",
2017-01-01,"CLT","PIT","2029","2154",
2017-01-01,"LGA","CLT","1700","1907",
2017-01-01,"DEN","PHL","0707","1220",
2017-01-01,"PHL","FLL","1334","1607",
2017-01-01,"PBI","PHL","1153","1419",
2017-01-01,"PHL","RSW","1116","1401",
2017-01-01,"BWI","CLT","0821","0950",
2017-01-01,"CLT","STL","1110","1158",
2017-01-01,"PHL","CLT","0622","0758",
2017-01-01,"LGA","PHL","1756","1859",
2017-01-01,"PHL","RDU","2101","2232",
2017-01-01,"CLT","BDL","1008","1144",
2017-01-01,"TPA","PHL","0757","1015",
2017-01-01,"PVD","PHL","1812","1929",
2017-01-01,"CLT","FLL","1446","1632",
2017-01-01,"DEN","CLT","0803","1328",
2017-01-01,"DCA","TPA","1915","2134",
2017-01-01,"LAS","DFW","0857","1332",
2017-01-01,"FLL","DCA","0818","1025",
2017-01-01,"STT","PHL","1442","1727",
2017-01-01,"DFW","LAS","1051","1152",
2017-01-01,"ORD","DFW","0705","0932",
2017-01-01,"LAS","DFW","1235","1717",
2017-01-01,"DCA","MIA","1015","1253",
2017-01-01,"TPA","MIA","0719","0818",
2017-01-01,"PHL","PBI","1011","1305",
2017-01-01,"PIT","PHL","0658","0824",
2017-01-01,"CLT","DFW","0925","1116",
2017-01-01,"CLT","DTW","2229","0005",
2017-01-01,"CLT","DFW","1611","1830",
2017-01-01,"FLL","CLT","1258","1504",
2017-01-01,"DCA","MIA","1726","2031",
2017-01-01,"MIA","DCA","1517","1741",
2017-01-01,"IND","CLT","0653","0846",
2017-01-01,"CLT","RDU","0937","1030",
2017-01-01,"CLT","BOS","2149","2338",
2017-01-01,"LAX","CLT","1158","1926",
2017-01-01,"CLT","ORF","2019","2137",
2017-01-01,"STL","CLT","1616","1907",
2017-01-01,"PHL","MCO","1746","2029",
2017-01-01,"CLT","PDX","1850","2126",
2017-01-01,"CLT","ORD","2236","2327",
2017-01-01,"LAS","PHX","1240","1446",
2017-01-01,"PHX","CLT","1545","2131",
2017-01-01,"CLT","PBI","1437","1618",
2017-01-01,"FLL","PHL","1348","1645",
2017-01-01,"CLT","TPA","1640","1820",
2017-01-01,"DFW","CLT","1211","1524",
2017-01-01,"LAS","DFW","0610","1052",
2017-01-01,"CLT","PIT","2226","2338",
2017-01-01,"MCI","CLT","1826","2139",
2017-01-01,"PHX","CLT","0943","1546",
2017-01-01,"CLT","IND","0945","1119",
2017-01-01,"CLT","PHL","2218","2347",
2017-01-01,"CLT","PHL","2027","2154",
2017-01-01,"LAX","PHX","0551","0805",
2017-01-01,"MIA","CLT","1657","1915",
2017-01-01,"PHX","MIA","0940","1539",
2017-01-01,"CLT","SFO","1803","2109",
2017-01-01,"PHL","FLL","1800","2106",
2017-01-01,"JAX","CLT","1403","1535",
2017-01-01,"DTW","PHX","0726","1011",
2017-01-01,"SEA","DFW","1209","1845",
2017-01-01,"CLT","BOS","1841","2036",
2017-01-01,"PHL","CLT","1556","1735",
2017-01-01,"CLT","TPA","1304","1439",
2017-01-01,"CLT","MSY","1813","1921",
2017-01-01,"CLT","TPA","1441","1616",
2017-01-01,"PHL","CLT","","",
2017-01-01,"DEN","CLT","1216","1737",
2017-01-01,"CLT","BOS","2222","0017",
2017-01-01,"DEN","CLT","1604","2114",
2017-01-01,"PHX","DEN","1312","1504",
2017-01-01,"SAN","PHX","0945","1203",
2017-01-01,"CLT","ATL","1147","1321",
2017-01-01,"DTW","CLT","0826","1003",
2017-01-01,"CLT","DTW","1639","1839",
2017-01-01,"STL","CLT","1252","1527",
2017-01-01,"LGA","ATL","1659","1943",
2017-01-01,"CLT","RSW","2217","2359",
2017-01-01,"LAS","CLT","1341","2056",
2017-01-01,"PIT","PHX","0656","1024",
2017-01-01,"ORD","PHL","0544","0829",
2017-01-01,"CLT","PWM","1129","1340",
2017-01-01,"MCI","CLT","0708","1036",
2017-01-01,"CLT","MEM","2018","2058",
2017-01-01,"RIC","CLT","1759","1933",
2017-01-01,"DCA","PHX","1103","1405",
2017-01-01,"DFW","DCA","0600","0938",
2017-01-01,"PHX","LAS","1629","1633",
2017-01-01,"CLT","SAT","1443","1642",
2017-01-01,"MIA","CLT","2140","2338",
2017-01-01,"CLT","MIA","1144","1421",
2017-01-01,"DFW","CLT","0701","1017",
2017-01-01,"CLT","SAT","1152","1411",
2017-01-01,"PWM","CLT","0802","1053",
2017-01-01,"PHL","ATL","1603","1820",
2017-01-01,"PIT","CLT","2000","2140",
2017-01-01,"SJU","CLT","0725","1037",
2017-01-01,"PHL","STT","0916","1358",
2017-01-01,"ATL","CLT","0655","0825",
2017-01-01,"CLT","PHL","0907","1023",
2017-01-01,"CLT","PIT","1809","1923",
2017-01-01,"ILM","CLT","1555","1711",
2017-01-01,"CLT","PIT","1304","1424",
2017-01-01,"MIA","CLT","1010","1234",
2017-01-01,"CLT","ALB","1421","1600",
2017-01-01,"DCA","CLT","1153","1320",
2017-01-01,"CLT","ORD","1127","1221",
2017-01-01,"SFO","CLT","0007","0752",
2017-01-01,"CLT","RDU","1814","1914",
2017-01-01,"MCO","PHL","1025","1239",
2017-01-01,"CLT","ORD","2003","2053",
2017-01-01,"SAN","CLT","1119","1903",
2017-01-01,"CLT","SJU","0948","1429",
2017-01-01,"ORD","CLT","0528","0813",
2017-01-01,"BWI","CLT","0656","0842",
2017-01-01,"CLT","RSW","0949","1139",
2017-01-01,"CLT","ATL","2224","2331",
2017-01-01,"SAT","CLT","1734","2115",
2017-01-01,"CLT","MSP","1451","1636",
2017-01-01,"PIT","CLT","1203","1330",
2017-01-01,"PHX","PHL","0829","1440",
2017-01-01,"CLT","BNA","1136","1205",
2017-01-01,"SYR","CLT","0807","1034",
2017-01-01,"SJU","CLT","1535","1843",
2017-01-01,"BOS","MIA","0458","0830",
2017-01-01,"MSP","ORD","1234","1351",
2017-01-01,"ORD","MSP","1010","1126",
2017-01-01,"TPA","DFW","1719","1905",
2017-01-01,"DFW","TPA","1112","1435",
2017-01-01,"DFW","PIT","1450","1801",
2017-01-01,"PIT","DFW","1846","2050",
2017-01-01,"TPA","MIA","0851","0945",
